,edit_count,sentiment,neg_sentiment
2017-08-05,3.8333333333333335,-0.20742495048456092,0.45755291005291004
2017-08-06,3.7666666666666666,-0.1919560451151202,0.446441798941799
2017-08-07,3.8,-0.22512550143810808,0.4797751322751323
2017-08-08,3.8333333333333335,-0.2564659233399169,0.49644179894179896
2017-08-09,3.933333333333333,-0.2851784946694576,0.5297751322751323
2017-08-10,3.933333333333333,-0.28855316263184977,0.5297751322751323
2017-08-11,3.8,-0.31310326399153504,0.5431084656084657
2017-08-12,3.8333333333333335,-0.3164913034612539,0.5453306878306878
2017-08-13,4.066666666666666,-0.3128829313633303,0.5596164021164022
2017-08-14,3.9,-0.3193880138116539,0.5462830687830689
2017-08-15,3.8666666666666667,-0.3455922104236941,0.5462830687830689
2017-08-16,3.7,-0.31575593502275523,0.5286904761904762
2017-08-17,3.533333333333333,-0.3129937017500085,0.5268386243386244
2017-08-18,3.4,-0.2809142112274649,0.493505291005291
2017-08-19,3.3666666666666667,-0.28715320026275337,0.4990608465608466
2017-08-20,3.2333333333333334,-0.307757145617374,0.5115608465608467
2017-08-21,3.3,-0.3072165771861555,0.5282275132275133
2017-08-22,3.2666666666666666,-0.3049081792686351,0.5274338624338625
2017-08-23,3.433333333333333,-0.3187586448274592,0.5345767195767196
2017-08-24,3.7333333333333334,-0.3045785538040141,0.5279100529100529
2017-08-25,3.9,-0.32611251986846723,0.5545767195767196
2017-08-26,4.0,-0.3397279227789117,0.5767989417989418
2017-08-27,4.2,-0.3420716688052687,0.5934656084656085
2017-08-28,4.2,-0.35117764800944656,0.6001322751322752
2017-08-29,4.2,-0.35117764800944656,0.6001322751322751
2017-08-30,4.333333333333333,-0.3395925268546614,0.5934656084656085
2017-08-31,4.366666666666666,-0.3099267459262615,0.579021164021164
2017-09-01,3.8666666666666667,-0.305990360480137,0.5612433862433862
2017-09-02,3.7333333333333334,-0.32115285148380923,0.567910052910053
2017-09-03,3.533333333333333,-0.3076965995976534,0.5456878306878307
2017-09-04,3.3,-0.319225570616268,0.5530952380952381
2017-09-05,3.2666666666666666,-0.34416294202918096,0.5530952380952381
2017-09-06,3.3333333333333335,-0.3440635241307909,0.5530952380952381
2017-09-07,3.2666666666666666,-0.3457370848031271,0.5530952380952381
2017-09-08,3.7,-0.3418022415444018,0.5489285714285714
2017-09-09,3.6333333333333333,-0.3568374357029559,0.5572619047619047
2017-09-10,3.6333333333333333,-0.3431486607993406,0.5572619047619047
2017-09-11,3.533333333333333,-0.3220242405670976,0.5461507936507937
2017-09-12,3.3,-0.32563261266502125,0.5318650793650794
2017-09-13,3.6333333333333333,-0.33842513517491396,0.5551984126984127
2017-09-14,3.8333333333333335,-0.359942838774314,0.5829761904761904
2017-09-15,3.8333333333333335,-0.3723312280835613,0.5913095238095238
2017-09-16,3.7666666666666666,-0.3749335882327859,0.5913095238095238
2017-09-17,3.933333333333333,-0.406951599643817,0.6246428571428572
2017-09-18,4.1,-0.41840404602506803,0.6315873015873016
2017-09-19,4.066666666666666,-0.41452148969920855,0.6288095238095238
2017-09-20,4.0,-0.415062058130427,0.6121428571428571
2017-09-21,3.8,-0.39357272005033866,0.5843650793650794
2017-09-22,3.7,-0.3796271602478292,0.5772222222222222
2017-09-23,3.533333333333333,-0.39377474567956394,0.5838888888888889
2017-09-24,3.5,-0.37488092712230153,0.573888888888889
2017-09-25,3.533333333333333,-0.38182842382126386,0.5766666666666667
2017-09-26,3.3333333333333335,-0.37948467779490686,0.56
2017-09-27,3.3,-0.3926196430954668,0.5666666666666667
2017-09-28,3.6333333333333333,-0.41261910148792796,0.5933333333333334
2017-09-29,3.6333333333333333,-0.399725308302376,0.5866666666666666
2017-09-30,3.433333333333333,-0.42166808639963466,0.5811111111111111
2017-10-01,3.533333333333333,-0.4159749871657954,0.5922222222222223
2017-10-02,3.5,-0.3827345238294866,0.558888888888889
2017-10-03,4.033333333333333,-0.3961360756225056,0.5818055555555557
2017-10-04,4.3,-0.383665118780401,0.575138888888889
2017-10-05,4.466666666666667,-0.3788700117336379,0.5884722222222223
2017-10-06,4.5,-0.3465238602956136,0.5718055555555556
2017-10-07,5.133333333333334,-0.33894520511229836,0.5684722222222223
2017-10-08,5.066666666666666,-0.3340280983348688,0.5654960317460318
2017-10-09,5.566666666666666,-0.31498719383396356,0.5556921101774043
2017-10-10,6.133333333333334,-0.31199342427657584,0.5464328509181452
2017-10-11,6.966666666666667,-0.32793248429569805,0.5555598350451291
2017-10-12,7.5,-0.3443950075375358,0.5805598350451291
2017-10-13,7.566666666666666,-0.3389131392506083,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695578145987324,0.564448723934018
2017-10-15,8.1,-0.31982893530895484,0.5659638754491696
2017-10-16,8.333333333333334,-0.325610122702002,0.5715194310047252
2017-10-17,8.566666666666666,-0.295306122324347,0.5548527643380585
2017-10-18,8.7,-0.2903327584480042,0.5506860976713919
2017-10-19,9.0,-0.2936479896520371,0.5506860976713918
2017-10-20,9.1,-0.2873003314152156,0.5617972087825029
2017-10-21,9.233333333333333,-0.27473366014309675,0.5701305421158362
2017-10-22,9.233333333333333,-0.29073122443902444,0.5784638754491696
2017-10-23,9.433333333333334,-0.25701233369258986,0.5602820572673514
2017-10-24,9.433333333333334,-0.2873615917776818,0.5769487239340181
2017-10-25,9.333333333333334,-0.3000790846561188,0.5852820572673514
2017-10-26,9.366666666666667,-0.3315777989441946,0.6186153906006847
2017-10-27,9.266666666666667,-0.3315468730742529,0.6186153906006847
2017-10-28,8.933333333333334,-0.31154741468179176,0.5919487239340181
2017-10-29,8.766666666666667,-0.30346704942134967,0.5719487239340181
2017-10-30,8.766666666666667,-0.30346704942134967,0.5719487239340181
2017-10-31,8.666666666666666,-0.30916014865518887,0.5608376128229069
2017-11-01,8.733333333333333,-0.34239135936380705,0.5941709461562402
2017-11-02,8.3,-0.3621269250626161,0.6045876128229071
2017-11-03,8.1,-0.3614257024441952,0.6029209461562404
2017-11-04,7.933333333333334,-0.3662208094909583,0.589587612822907
2017-11-05,7.866666666666666,-0.39036799368409264,0.6062542794895737
2017-11-06,7.2,-0.3647245854849413,0.5762542794895736
2017-11-07,6.8,-0.3490575155332481,0.5667304699657641
2017-11-08,6.233333333333333,-0.33499589674701596,0.5432010582010582
2017-11-09,5.7,-0.3546082965944351,0.5524603174603174
2017-11-10,4.766666666666667,-0.3465761569553754,0.5322222222222223
2017-11-11,4.466666666666667,-0.34427832587700496,0.5310317460317461
2017-11-12,4.1,-0.3695296732002637,0.5449206349206349
2017-11-13,3.8,-0.3817949309694245,0.5515873015873016
2017-11-14,3.433333333333333,-0.37693050812791895,0.5334054834054833
2017-11-15,3.1333333333333333,-0.3666412903202904,0.5111832611832612
2017-11-16,2.7333333333333334,-0.3649272792869144,0.4945165945165945
2017-11-17,2.3333333333333335,-0.34808490806155734,0.46951659451659455
2017-11-18,1.9333333333333333,-0.33402410050233206,0.44729437229437236
2017-11-19,1.8333333333333333,-0.34037175873915354,0.43618326118326123
2017-11-20,1.8,-0.34278862062427734,0.43896103896103894
2017-11-21,1.6666666666666667,-0.32636343174510535,0.413961038961039
2017-11-22,1.3666666666666667,-0.3601155681742563,0.43214285714285716
2017-11-23,1.2666666666666666,-0.3518224590354496,0.43214285714285716
2017-11-24,1.2333333333333334,-0.31854206654760575,0.39880952380952384
2017-11-25,1.3,-0.29707865715026854,0.38769841269841276
2017-11-26,1.5,-0.2792454617364066,0.3781746031746032
2017-11-27,1.5666666666666667,-0.2843146688881374,0.3948412698412699
2017-11-28,1.6666666666666667,-0.2715451578772257,0.405952380952381
2017-11-29,1.9333333333333333,-0.25725713575643205,0.41428571428571437
2017-11-30,2.1333333333333333,-0.26843910851175823,0.43650793650793657
2017-12-01,2.1,-0.2032135708937569,0.40317460317460324
2017-12-02,2.0,-0.17007645340192884,0.3698412698412699
2017-12-03,3.2666666666666666,-0.15489347468292902,0.36230158730158735
2017-12-04,5.233333333333333,-0.17054762061337547,0.38659537261232185
2017-12-05,6.966666666666667,-0.15186336251294827,0.37301512569874157
2017-12-06,7.566666666666666,-0.1709161018991536,0.39894105162466753
2017-12-07,7.8,-0.1728596761378601,0.40079290347651936
2017-12-08,8.1,-0.18373728583230567,0.42301512569874156
2017-12-09,8.166666666666666,-0.16913342217578484,0.4146817923654082
2017-12-10,8.366666666666667,-0.1900751743711431,0.44245957014318604
2017-12-11,8.366666666666667,-0.2004676458095056,0.44722147490509073
2017-12-12,8.4,-0.16537988253976327,0.430554808238424
2017-12-13,8.266666666666667,-0.15768632923774012,0.4249992526828686
2017-12-14,8.466666666666667,-0.17987962400130517,0.4527770304606463
2017-12-15,8.533333333333333,-0.21309749519042262,0.48611036379397965
2017-12-16,8.933333333333334,-0.21382129873049346,0.5027770304606463
2017-12-17,9.766666666666667,-0.23978754342806424,0.5321103637939797
2017-12-18,9.766666666666667,-0.23978754342806424,0.5321103637939797
2017-12-19,9.833333333333334,-0.27274736723514487,0.5654436971273129
2017-12-20,9.833333333333334,-0.27543058158171263,0.565443697127313
2017-12-21,9.866666666666667,-0.2421252783259957,0.565443697127313
2017-12-22,9.966666666666667,-0.22713072638921028,0.5587770304606463
2017-12-23,9.933333333333334,-0.20243442993573435,0.525443697127313
2017-12-24,10.2,-0.22733850718748658,0.5546103637939797
2017-12-25,10.133333333333333,-0.25033588384136973,0.5657214749050908
2017-12-26,10.2,-0.26061768777729366,0.5715415807251965
2017-12-27,10.3,-0.2643891543901095,0.5748749140585299
2017-12-28,10.4,-0.2978346000866223,0.5915415807251966
2017-12-29,10.333333333333334,-0.32199703694278625,0.6054304696140854
2017-12-30,10.233333333333333,-0.2998912606725556,0.5943193585029742
2017-12-31,10.2,-0.33188558758193876,0.5943193585029742
2018-01-01,10.233333333333333,-0.2989288403679394,0.5943193585029742
2018-01-02,9.033333333333333,-0.2929372819448214,0.5935257077093236
2018-01-03,7.933333333333334,-0.2770905377417823,0.5858985890652557
2018-01-04,6.5,-0.2793676604423044,0.5873576238576239
2018-01-05,6.633333333333334,-0.2817637816219204,0.5887044252044252
2018-01-06,6.4,-0.30854778351980294,0.6035192400192401
2018-01-07,6.166666666666667,-0.29776163019889,0.5979636844636845
2018-01-08,6.033333333333333,-0.27907526759458984,0.5729636844636846
2018-01-09,5.833333333333333,-0.2581335153992315,0.5451859066859067
2018-01-10,5.8,-0.254715565571341,0.5443922558922559
2018-01-11,6.0,-0.26559708911096364,0.5485589225589227
2018-01-12,6.233333333333333,-0.2942887639350778,0.5652255892255893
2018-01-13,6.266666666666667,-0.27691605470619884,0.5564954304954306
2018-01-14,6.366666666666666,-0.2527964478934039,0.5431620971620973
2018-01-15,6.2,-0.2735960189562412,0.5550668590668592
2018-01-16,5.633333333333334,-0.2704073216976098,0.5549001924001924
2018-01-17,5.9,-0.28073366894934293,0.5757335257335258
2018-01-18,5.833333333333333,-0.24777384514226236,0.5424001924001924
2018-01-19,5.766666666666667,-0.2879357733456332,0.5646224146224147
2018-01-20,5.933333333333334,-0.3212778089571037,0.5812890812890814
2018-01-21,5.766666666666667,-0.30297676822821684,0.5546224146224147
2018-01-22,5.933333333333334,-0.31172712665081403,0.5746224146224146
2018-01-23,5.8,-0.28695742111683276,0.5621224146224146
2018-01-24,5.866666666666666,-0.26501660500579793,0.5510113035113036
2018-01-25,6.166666666666667,-0.2578484573756362,0.5473075998075998
2018-01-26,6.266666666666667,-0.2591755355690623,0.5481409331409333
2018-01-27,6.3,-0.2635280970126334,0.5489345839345839
2018-01-28,6.5,-0.26986729056205455,0.5517123617123618
2018-01-29,6.433333333333334,-0.313865242572951,0.573934583934584
2018-01-30,6.466666666666667,-0.3471472563071327,0.6072679172679173
2018-01-31,6.433333333333334,-0.38010400352113216,0.6072679172679173
2018-02-01,6.233333333333333,-0.3825911116325137,0.5906012506012507
2018-02-02,5.566666666666666,-0.40672159387822787,0.6017123617123619
2018-02-03,5.266666666666667,-0.3973717790983972,0.5971669071669072
2018-02-04,4.733333333333333,-0.385526422210156,0.5921164021164022
2018-02-05,4.7,-0.38576134994389516,0.5921164021164022
2018-02-06,4.666666666666667,-0.4139031375920962,0.6087830687830689
2018-02-07,4.866666666666666,-0.4466532858354705,0.6421164021164022
2018-02-08,4.866666666666666,-0.4466532858354705,0.6421164021164022
2018-02-09,4.733333333333333,-0.4254951585143331,0.631005291005291
2018-02-10,4.733333333333333,-0.44029666993116573,0.6393386243386243
2018-02-11,4.5,-0.4026023790989288,0.6226719576719577
2018-02-12,4.3,-0.36589420069225886,0.6036243386243387
2018-02-13,4.166666666666667,-0.3901190852022991,0.616957671957672
2018-02-14,3.933333333333333,-0.36859571059939095,0.5883862433862436
2018-02-15,3.6666666666666665,-0.34581816316045155,0.5592195767195769
2018-02-16,3.6666666666666665,-0.36798276424802173,0.5717195767195768
2018-02-17,3.8333333333333335,-0.3778692917068484,0.5917195767195768
2018-02-18,3.9,-0.3552588141003929,0.5806084656084657
2018-02-19,3.8333333333333335,-0.3720888123949054,0.588941798941799
2018-02-20,3.933333333333333,-0.40460909002751266,0.6222751322751324
2018-02-21,3.8333333333333335,-0.39634604129920553,0.618941798941799
2018-02-22,3.8,-0.4074303313135785,0.6244973544973544
2018-02-23,3.7333333333333334,-0.42901247647467744,0.6356084656084656
2018-02-24,3.1666666666666665,-0.4437989615329674,0.643015873015873
2018-02-25,2.9,-0.43363120957499457,0.6221825396825397
2018-02-26,2.6666666666666665,-0.4086027134458224,0.5936111111111111
2018-02-27,2.8,-0.40205504834651945,0.5894444444444444
2018-02-28,2.7666666666666666,-0.3689808998505274,0.5561111111111111
2018-03-01,3.033333333333333,-0.3405105547330997,0.5412962962962964
2018-03-02,3.066666666666667,-0.30722447993578733,0.5412962962962964
2018-03-03,3.066666666666667,-0.30722447993578733,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583492245497527,0.5135185185185186
2018-03-05,2.8666666666666667,-0.2592351035497807,0.4968518518518519
2018-03-06,2.6666666666666665,-0.2496315998722006,0.4746296296296297
2018-03-07,2.6333333333333333,-0.21647554466017968,0.44129629629629635
2018-03-08,2.6,-0.18824230063844608,0.407962962962963
2018-03-09,2.433333333333333,-0.18846009336136005,0.407962962962963
2018-03-10,2.433333333333333,-0.18846009336136005,0.407962962962963
2018-03-11,2.533333333333333,-0.2094234047554157,0.41796296296296304
2018-03-12,2.2666666666666666,-0.18626613152247887,0.38879629629629636
2018-03-13,2.466666666666667,-0.20578747349204837,0.3971296296296297
2018-03-14,2.533333333333333,-0.23184891499303004,0.4082407407407408
2018-03-15,2.5,-0.19852576610666733,0.37490740740740747
2018-03-16,2.6333333333333333,-0.21183193978888015,0.39990740740740743
2018-03-17,2.7333333333333334,-0.22287799309249276,0.42212962962962963
2018-03-18,2.533333333333333,-0.21791839540556623,0.4221296296296297
2018-03-19,2.3666666666666667,-0.20803186794673953,0.40212962962962967
2018-03-20,2.2666666666666666,-0.1979470123902515,0.3799074074074074
2018-03-21,2.1333333333333333,-0.1810802817399855,0.3549074074074074
2018-03-22,2.2,-0.18175367819490257,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541944282474343,0.3549074074074074
2018-03-24,2.5,-0.19445611030415252,0.35935185185185187
2018-03-25,2.466666666666667,-0.16178209970946664,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847678453282071,0.2926851851851852
2018-03-27,2.466666666666667,-0.16179273516491607,0.32601851851851854
2018-03-28,2.5,-0.12905697813188588,0.32601851851851854
2018-03-29,1.9666666666666666,-0.1193910349463975,0.3051851851851852
2018-03-30,1.9666666666666666,-0.1193910349463975,0.3051851851851852
2018-03-31,1.6666666666666667,-0.11457936632964345,0.28666666666666674
2018-04-01,1.6333333333333333,-0.14786544112695585,0.28666666666666674
2018-04-02,1.7,-0.14761484035187294,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550941992137164,0.3366666666666667
2018-04-04,1.7,-0.17224984534912638,0.3366666666666667
2018-04-05,1.7333333333333334,-0.20553221472435526,0.37000000000000005
2018-04-06,1.7333333333333334,-0.20553221472435526,0.37000000000000005
2018-04-07,1.7333333333333334,-0.20553221472435526,0.37000000000000005
2018-04-08,1.9666666666666666,-0.19505227872067024,0.3658333333333334
2018-04-09,1.9666666666666666,-0.19505227872067024,0.3658333333333334
2018-04-10,1.9666666666666666,-0.19396946339143645,0.3658333333333334
2018-04-11,1.9666666666666666,-0.19396946339143645,0.3658333333333334
2018-04-12,1.7,-0.17931868715418708,0.3408333333333334
2018-04-13,1.6333333333333333,-0.2184326915277375,0.36305555555555563
2018-04-14,1.6666666666666667,-0.2517430532309744,0.39638888888888896
2018-04-15,1.5333333333333334,-0.23843687954876155,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739082624514895,0.34916666666666674
2018-04-17,1.3666666666666667,-0.19985947559277215,0.31583333333333335
2018-04-18,1.4333333333333333,-0.2195236360033353,0.34916666666666674
2018-04-19,1.4333333333333333,-0.2195236360033353,0.34916666666666674
2018-04-20,1.4333333333333333,-0.2195236360033353,0.34916666666666674
2018-04-21,1.3,-0.21371544112761812,0.34916666666666674
2018-04-22,1.2333333333333334,-0.1788676873842875,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149646123250322,0.3391666666666667
2018-04-24,1.0333333333333334,-0.22281762719154355,0.3725000000000001
2018-04-25,1.4333333333333333,-0.2514036202761862,0.40583333333333343
2018-04-26,1.4333333333333333,-0.18479533834589854,0.3725000000000001
2018-04-27,1.5333333333333334,-0.25055620465013717,0.40583333333333343
2018-04-28,1.6333333333333333,-0.28384720544020337,0.43916666666666676
2018-04-29,1.6666666666666667,-0.3171678032477697,0.4725000000000001
2018-04-30,1.6666666666666667,-0.3171678032477697,0.4725000000000001
2018-05-01,1.7,-0.3504082665840785,0.5058333333333335
2018-05-02,1.6333333333333333,-0.3506588673591614,0.48916666666666675
2018-05-03,1.6,-0.3177016592025757,0.4558333333333334
2018-05-04,1.5666666666666667,-0.35096123377482097,0.4558333333333334
2018-05-05,1.5333333333333334,-0.3176788643995921,0.4225000000000001
2018-05-06,1.5333333333333334,-0.3176788643995921,0.4225000000000001
2018-05-07,1.5666666666666667,-0.350940006573995,0.4558333333333334
2018-05-08,1.3333333333333333,-0.30064923226833346,0.42666666666666675
2018-05-09,1.4,-0.33373271584510805,0.4600000000000001
2018-05-10,1.4,-0.34709993720054627,0.46666666666666673
2018-05-11,1.4,-0.34709993720054627,0.46666666666666673
2018-05-12,1.4,-0.34709993720054627,0.46666666666666673
2018-05-13,1.3666666666666667,-0.31381208419799805,0.4333333333333334
2018-05-14,1.5,-0.3134655284881591,0.4333333333333334
2018-05-15,1.5666666666666667,-0.3417558528979619,0.46666666666666673
2018-05-16,1.5666666666666667,-0.3417558528979619,0.46666666666666673
2018-05-17,1.7,-0.3583943712711334,0.49166666666666675
2018-05-18,1.6333333333333333,-0.3387302108605702,0.45833333333333337
2018-05-19,1.6333333333333333,-0.3387302108605702,0.45833333333333337
2018-05-20,1.6333333333333333,-0.3387302108605702,0.45833333333333337
2018-05-21,1.6,-0.311344731648763,0.42500000000000004
2018-05-22,1.5333333333333334,-0.3420394110679626,0.42500000000000004
2018-05-23,1.5,-0.3091553080081939,0.3916666666666667
2018-05-24,1.6,-0.2908744654390547,0.3805555555555556
2018-05-25,1.6333333333333333,-0.2802644267219764,0.3728632478632479
2018-05-26,1.6,-0.3135567580201687,0.3728632478632479
2018-05-27,1.7666666666666666,-0.3135812407935787,0.3728632478632479
2018-05-28,1.7333333333333334,-0.31192485983555135,0.3728632478632479
2018-05-29,1.7666666666666666,-0.2791748890815637,0.35619658119658126
2018-05-30,1.8,-0.3124784022111159,0.3895299145299146
2018-05-31,2.1333333333333333,-0.29830102906916245,0.38346930846930855
2018-06-01,2.2,-0.33154963936700127,0.41680264180264187
2018-06-02,2.2,-0.33154963936700127,0.41680264180264187
2018-06-03,2.2,-0.33154963936700127,0.41680264180264187
2018-06-04,2.5,-0.3513205470604403,0.4427285677285678
2018-06-05,2.6333333333333333,-0.38415130197631353,0.4760619010619011
2018-06-06,2.6666666666666665,-0.3838786147001091,0.4760619010619011
2018-06-07,2.6333333333333333,-0.4116813840431674,0.4760619010619011
2018-06-08,2.566666666666667,-0.3785979004663928,0.4427285677285678
2018-06-09,2.5,-0.35907178255876276,0.43161745661745665
2018-06-10,2.533333333333333,-0.32648553582986567,0.43161745661745665
2018-06-11,2.7,-0.359566206266089,0.46495078995079003
2018-06-12,3.0,-0.38626456666505266,0.4945804195804196
2018-06-13,3.466666666666667,-0.3392507086311529,0.4700190160716477
2018-06-14,3.8333333333333335,-0.32889580040017574,0.46232670837934003
2018-06-15,3.8666666666666667,-0.36193547754327265,0.49566004171267336
2018-06-16,3.8666666666666667,-0.36443226147532276,0.49566004171267336
2018-06-17,3.933333333333333,-0.39772199997146734,0.5289933750460067
2018-06-18,4.066666666666666,-0.43101624159852475,0.56232670837934
2018-06-19,4.366666666666666,-0.4507999110879261,0.588252634305266
2018-06-20,4.7,-0.47104800648110695,0.6149193009719326
2018-06-21,4.766666666666667,-0.47182998663800546,0.6315859676385993
2018-06-22,4.966666666666667,-0.48322793417457993,0.6538081898608216
2018-06-23,4.866666666666666,-0.5035045495293299,0.6649193009719326
2018-06-24,4.433333333333334,-0.4855285951617656,0.6392782753309071
2018-06-25,4.433333333333334,-0.4855285951617656,0.6392782753309071
2018-06-26,4.166666666666667,-0.48537475093768345,0.6392782753309071
2018-06-27,4.1,-0.45374013110564454,0.6059449419975738
2018-06-28,4.033333333333333,-0.45316950405206585,0.589278275330907
2018-06-29,4.0,-0.41986599092251364,0.5559449419975737
2018-06-30,3.933333333333333,-0.41148582509592174,0.5508944369470685
2018-07-01,4.133333333333334,-0.400806461636573,0.5467277702804019
2018-07-02,4.333333333333333,-0.4336630250324971,0.5800611036137352
2018-07-03,4.733333333333333,-0.4287403388463954,0.5939499925026241
2018-07-04,4.466666666666667,-0.377814250221865,0.5680240665766981
2018-07-05,4.5,-0.36458502395055353,0.5613573999100315
2018-07-06,4.466666666666667,-0.3622315206438468,0.5613573999100315
2018-07-07,4.633333333333334,-0.3704099689235455,0.5813573999100315
2018-07-08,4.7,-0.37069203300378384,0.5980240665766983
2018-07-09,4.633333333333334,-0.39026296446490616,0.6091351776878093
2018-07-10,4.766666666666667,-0.42826030562091205,0.6291351776878092
2018-07-11,4.666666666666667,-0.4279471406317585,0.6291351776878092
2018-07-12,4.466666666666667,-0.4342899839170718,0.6328388813915129
2018-07-13,3.8666666666666667,-0.4696473195974813,0.6574002849002849
2018-07-14,3.6333333333333333,-0.47327456878843127,0.6595370370370371
2018-07-15,3.6666666666666665,-0.44042253998142705,0.6428703703703705
2018-07-16,3.6,-0.42130669461908166,0.6345370370370371
2018-07-17,3.8666666666666667,-0.3962009450517319,0.6212037037037038
2018-07-18,4.166666666666667,-0.3805976033164056,0.6135113960113961
2018-07-19,3.933333333333333,-0.38677777669580915,0.6209188034188035
2018-07-20,4.166666666666667,-0.36364939483344927,0.6079776269482153
2018-07-21,5.2,-0.373462102355148,0.6135331825037708
2018-07-22,6.933333333333334,-0.36210605952152736,0.6085523395918934
2018-07-23,7.5,-0.34178838358662983,0.5985523395918934
2018-07-24,7.8,-0.3669053413659137,0.6281819692215229
2018-07-25,7.866666666666666,-0.4001898525347115,0.6615153025548562
2018-07-26,8.0,-0.3891678422877989,0.6548486358881896
2018-07-27,8.066666666666666,-0.3893598258683882,0.6715153025548564
2018-07-28,8.066666666666666,-0.3893598258683882,0.6715153025548564
2018-07-29,8.1,-0.4130842189182641,0.7048486358881897
2018-07-30,8.166666666666666,-0.4180752337568841,0.7068688379083917
2018-07-31,7.9,-0.395505986918394,0.677702171241725
2018-08-01,7.866666666666666,-0.36952300373983143,0.6643688379083917
2018-08-02,7.5,-0.34128880024888536,0.6504799490195029
2018-08-03,7.866666666666666,-0.39409374151897186,0.6782577267972806
2018-08-04,7.766666666666667,-0.4077665455567018,0.6849243934639472
2018-08-05,7.866666666666666,-0.3775060293502783,0.6682577267972806
2018-08-06,8.1,-0.3850227503075045,0.6732577267972807
2018-08-07,8.1,-0.41723176619349345,0.6899243934639473
2018-08-08,8.066666666666666,-0.38395814876693907,0.656591060130614
2018-08-09,7.9,-0.3785470543398303,0.636591060130614
2018-08-10,7.833333333333333,-0.3457795488927605,0.6032577267972806
2018-08-11,7.733333333333333,-0.3127383452084834,0.5699243934639473
2018-08-12,7.766666666666667,-0.3245382230904872,0.5699243934639473
2018-08-13,7.633333333333334,-0.3360274657369165,0.5754799490195028
2018-08-14,7.566666666666666,-0.33583981740082386,0.5588132823528362
2018-08-15,7.7,-0.3584549726473466,0.5699243934639473
2018-08-16,7.5,-0.38349748764705416,0.5832577267972805
2018-08-17,7.1,-0.39910487554435,0.5909500344895882
2018-08-18,7.066666666666666,-0.40640881083373287,0.5909500344895882
2018-08-19,6.5,-0.4092890973029119,0.5772245442935098
2018-08-20,5.433333333333334,-0.4317241029894118,0.5883356554046208
2018-08-21,3.8,-0.4573091671824054,0.6007239057239057
2018-08-22,3.2666666666666666,-0.461655817623893,0.6023905723905724
2018-08-23,3.0,-0.46986171865503396,0.6060942760942761
2018-08-24,3.0,-0.4368577119116029,0.5894276094276094
2018-08-25,3.2,-0.43628124548128555,0.59003367003367
2018-08-26,3.2,-0.46888434443008215,0.6067003367003367
2018-08-27,3.6,-0.49097689939669087,0.6344781144781144
2018-08-28,3.566666666666667,-0.467252506346815,0.6011447811447811
2018-08-29,3.2333333333333334,-0.4848421511184487,0.6102356902356902
2018-08-30,3.2333333333333334,-0.4848421511184487,0.6102356902356902
2018-08-31,3.066666666666667,-0.4779685709010872,0.5902356902356903
2018-09-01,3.033333333333333,-0.5111254605781349,0.5902356902356903
2018-09-02,2.6666666666666665,-0.5227474321720977,0.5957912457912458
2018-09-03,2.6,-0.48947309948980605,0.5624579124579124
2018-09-04,2.5,-0.4599379022715469,0.5457912457912458
2018-09-05,2.6666666666666665,-0.446744040550159,0.5384383046147753
2018-09-06,2.966666666666667,-0.43654829199702744,0.5323776985541692
2018-09-07,3.1666666666666665,-0.4585668401809984,0.560155476331947
2018-09-08,3.2333333333333334,-0.45885142851794297,0.5768221429986137
2018-09-09,3.2333333333333334,-0.45885142851794297,0.5768221429986137
2018-09-10,3.2333333333333334,-0.45885142851794297,0.5768221429986137
2018-09-11,3.2,-0.3937077896686845,0.5434888096652803
2018-09-12,3.3,-0.3647624461742693,0.530155476331947
2018-09-13,3.466666666666667,-0.37141518204335905,0.550155476331947
2018-09-14,3.3,-0.3818252319321819,0.5557110318875026
2018-09-15,3.1666666666666665,-0.34859872800367947,0.5223776985541692
2018-09-16,3.1666666666666665,-0.3485388054674653,0.5223776985541692
2018-09-17,3.1333333333333333,-0.3152710273092774,0.48904436522083583
2018-09-18,3.2,-0.32025618992505345,0.5057110318875025
2018-09-19,3.3,-0.27105367424346877,0.4807110318875025
2018-09-20,3.033333333333333,-0.2702949214647444,0.4844147355912062
2018-09-21,3.033333333333333,-0.2689663329392902,0.4844147355912062
2018-09-22,3.033333333333333,-0.2689631321698657,0.4844147355912062
2018-09-23,2.966666666666667,-0.268682627744499,0.4677480689245395
2018-09-24,2.6,-0.2473853566011926,0.44047534165181224
2018-09-25,2.533333333333333,-0.21459027407180672,0.4071420083184789
2018-09-26,2.1333333333333333,-0.19249771910519803,0.3793642305407012
2018-09-27,2.1333333333333333,-0.19249771910519803,0.3793642305407012
2018-09-28,2.1,-0.15923413512718085,0.34603089720736785
2018-09-29,2.1,-0.15923413512718085,0.34603089720736785
2018-09-30,2.566666666666667,-0.1916114245756465,0.3793642305407012
2018-10-01,3.3,-0.21813551949681637,0.4096672608437315
2018-10-02,3.3666666666666667,-0.217913367025274,0.4096672608437315
